Year;male;female;total
2000.0;33.2;33.5;33.3
2001.0;35.8;36.4;36.1
2002.0;36.0;38.7;37.3
2003.0;39.8;38.8;39.3
2004.0;37.5;37.4;37.4
2005.0;37.2;37.0;37.1
2006.0;35.4;35.9;35.6
2007.0;36.5;37.6;37.0
2008.0;39.8;40.9;40.3
2009.0;42.4;44.2;43.3
2010.0;45.3;46.8;46.0
2011.0;57.9;53.3;55.6
2012.0;55.1;56.7;55.9
2013.0;57.1;59.9;58.5
2014.0;56.6;60.2;58.3
2015.0;56.1;60.5;58.2
2016.0;53.5;60.4;56.7
2017.0;53.3;61.1;57.0
2018.0;53.1;62.0;57.3
2019.0;52.9;62.6;57.6
2020.0;51.4;62.2;56.6
2021.0;50.7;60.6;55.5
2022.0;51.7;61.5;56.4
2023.0;53.1;63.1;58.0
